cafe_id,menu_id,article_id,title,writer,head_name,menu_name,read_count,comment_count,like_count,write_timestamp_ms,write_datetime,pc_url,mobile_url,content_text,content_html,content_image_urls,content_error
29893655,29,6634490,천사의 「몫」——술 같은 거 없어! 여기는 술집이 아니라구!,GM일상이,캐릭터 소개,가이드,2873,33,152,1778904329853,2026-05-16T13:05:29.853000+09:00,https://cafe.naver.com/f-e/cafes/29893655/articles/6634490?boardtype=L&menuid=29&referrerAllArticles=false,https://m.cafe.naver.com/ca-fe/web/cafes/29893655/articles/6634490?fromList=true&menuId=29,"​
「천사가 가장 좋아하는 일은 누군가를 보물상자로 인도하는 거야. 이번엔 힘들게 찾아다닐 필요 없어——아홉 가지 깜짝 선물이 눈앞에 준비되어 있으니까. 자, 얼른 열어봐!」
​
​
선령님, 선령님! 어떤 보물상자가 가장 특별한지 알려주세요~
​","<div class=""se-viewer se-theme-default"" lang=""ko-KR""> <!-- SE_DOC_HEADER_START --> <!--@CONTENTS_HEADER--> <!-- SE_DOC_HEADER_END --> <div class=""se-main-container""> <div class=""se-component se-image se-l-default"" id=""SE-2982dccd-21ae-4ed8-b0ff-9aed35861f4a""> <div class=""se-component-content se-component-content-normal""> <div class=""se-section se-section-image se-l-default se-section-align-center"" style=""max-width:604px;""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMjI1%2FMDAxNzc4ODQzNTg0OTE4.oTAMNHHBevquJDuh_7_MJbK6d_VdK-BwdlHcy2CEJ2cg.O-xPY63tBoFHYAuvp5ugM6-EpgHYX8h1zViNboxKsyUg.JPEG%2FKO-1200x6751.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-text se-l-default"" id=""SE-a8d802d3-d0b6-4f58-ba4e-d8046cefc6dc""> <div class=""se-component-content""> <div class=""se-section se-section-text se-l-default""> <div class=""se-module se-module-text""> <!-- SE-TEXT { --><p style="""" id=""SE-cd45378e-fc08-44f4-a1af-e69de6fb411d""><span style="""" id=""SE-caf6061d-1a09-4b27-ad61-6d1debeb5619"">&#8203;</span></p><!-- } SE-TEXT --><!-- SE-TEXT { --><p style="""" id=""SE-63d62682-22c6-4091-96bd-b54d078195e7""><span style="""" id=""SE-fcdc19d6-1f32-49fd-a44c-db4b14b93682"">「천사가 가장 좋아하는 일은 누군가를 보물상자로 인도하는 거야. 이번엔 힘들게 찾아다닐 필요 없어&mdash;&mdash;아홉 가지 깜짝 선물이 눈앞에 준비되어 있으니까. 자, 얼른 열어봐!」</span></p><!-- } SE-TEXT --> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-46b39b0f-fb68-46a4-9cd3-613c63c718ff""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfNzEg%2FMDAxNzc4ODQ0MDk4OTUy.QjUpu3UGFaTN9OOz4EReRO7wVpDhxf5x88E2jBgb4cAg.cbWKG6kg2PiVNLr-QiBiXINx7DHuWRc46_VvGvP5O-Ig.JPEG%2FKO-1.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-c72036de-59c1-4ef6-933f-4142a17e477e""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMjA4%2FMDAxNzc4ODQ0MTExNTk4.c2BuLEOYPf6-uH7x4fYm82J7ku13UJyVtajPzeo_c8kg.M56a8s5SF86IwLZWtZmzA4Odpulw3oSYiDQHh0_WHxUg.JPEG%2FKO-2.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-19c92927-8b4d-47cc-b185-9728b1d42321""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMTA0%2FMDAxNzc4ODQ0MTE5OTM2.RLxWTEtAQ18fbgvzf_QqoluEsRX1H6AQCoezu_V1UgQg.ZJ-Ag6LlMKg0HxG60WsNLkb8R0317Zo16JPDF99MRXsg.JPEG%2FKO-3.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-57f4630e-0bd0-4b1b-b55a-2881230f24de""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMyAg%2FMDAxNzc4ODQ0MTMxMzI1.24ewyWx-A-bz8sUrsHQSqs0LEyl9MwXhhf7RgIa2i3cg.5vjMm1Xcbo8or7SLeOCTkUcKsuvh29_7yUG5fj5kDSsg.JPEG%2FKO-4.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-6809d284-d516-4b9a-aaa8-0e013af9506b""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMjg4%2FMDAxNzc4ODQ0MTQzMzYy.4F-eKVRVb6KbNGcHP3pgvKA9efEQ0whLC5TiNU2YAqsg.yCwnEQa6h7kAAss5EXDRXXQ2WsavBCtiYDskp9FDoCMg.JPEG%2FKO-5.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-aaa92d88-a772-4fd3-b455-a41b86f57afc""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfOTIg%2FMDAxNzc4ODQ0MTUyMjIw.jFUGXfgC4WvZOCLp7rLLMCZqgYRhfzQl8pCrT_AsA9sg.P0dVB0jnPaaQGbFgyXYvpEc0aL053kTQVhIdb6kXXygg.JPEG%2FKO-6.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-ce38b01f-c749-48dd-ac43-823dcf36d58a""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMTk5%2FMDAxNzc4ODQ0MTYwOTY5.1NdBhCwxxzrzDT1JKQo6YybG2ViIT_Z5WsFIh51pNi4g.-prSsoA4NXmACczgcbw0ZzoS8E9-w8wSCQSjut7Jn_Qg.JPEG%2FKO-7.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-1e730064-d50a-41b0-ac2c-2b9fda1106e8""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMSAg%2FMDAxNzc4ODQ0MTgxMjcz.RoO-nCB4qMYIYA3WlkATGGybRBtzhHKKdJ5fbfVTdvsg.DtHXPB2hOxFjGhf5_yts7JNJY4w4nluRQ1kMRkoNRfgg.JPEG%2FKO-8.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-51fe5fe2-9f19-4288-937d-bdadb9b39394""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMTAg%2FMDAxNzc4ODQ0MTkxMzA5.PctBWpjLDAGJ5eWFpIxGqT9XasLbIgYUpBs1b2SxPYAg.m42oF1reDR7TWKW1O6M5t6EpCW-t2wWSlBa5-q9mwVMg.JPEG%2FKO-9.jpg%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-text se-l-default"" id=""SE-3051fee7-e87a-4d70-8664-102f44e6e2f8""> <div class=""se-component-content""> <div class=""se-section se-section-text se-l-default""> <div class=""se-module se-module-text""> <!-- SE-TEXT { --><p style="""" id=""SE-cbef1021-ca6e-43fb-b3d4-4042fc864acd""><span style="""" id=""SE-6662b8d2-fddd-448c-8e2d-5877ea5954b3"">&#8203;</span></p><!-- } SE-TEXT --><!-- SE-TEXT { --><p style="""" id=""SE-4548c603-298b-41ed-a8c4-6a7bf944d291""><span style="""" id=""SE-e3eec0fe-69bf-49db-9e36-8570af739e65"">&#8203;</span></p><!-- } SE-TEXT --><!-- SE-TEXT { --><p style="""" id=""SE-6a2137ab-1d1e-45d9-8f03-54185fa4b6ca""><span style="""" id=""SE-1d7771cd-654c-4db6-9e4f-e9c34d9a8f8c"">선령님, 선령님! 어떤 보물상자가 가장 특별한지 알려주세요~</span></p><!-- } SE-TEXT --> </div> </div> </div> </div> <div class=""se-component se-image se-l-default"" id=""SE-8516ac9a-2829-48a6-af7b-278a567ae1bc""> <div class=""se-component-content se-component-content-extend""> <div class=""se-section se-section-image se-l-default se-section-align-""> <div class=""se-module se-module-image"" style=""""> <a href=""#""> <img src=""https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMjcz%2FMDAxNzc4ODQ0MzMxMjIy.ZsHIKUafG9d03zdhjOuNsw_MlIf5faQFiYaVkERfNN4g.0m4SWpOFxUmSZemP5ZPrF-xVfdVSAO9YuEgIn2bpI18g.PNG%2F%25E5%25AE%259D%25E7%25AE%25B1.png%3Ftype%3Dw800%22"" alt="""" loading=""lazy"" /> </a> </div> </div> </div> </div> <div class=""se-component se-text se-l-default"" id=""SE-e174ade9-64d9-4f25-811b-91028189ab2c""> <div class=""se-component-content""> <div class=""se-section se-section-text se-l-default""> <div class=""se-module se-module-text""> <!-- SE-TEXT { --><p style="""" id=""SE-699c79e6-3e98-4fb4-b097-a399872d9cbb""><span style="""" id=""SE-aceee3ea-e61e-4aaf-b004-9755459ab2c1"">&#8203;</span></p><!-- } SE-TEXT --> </div> </div> </div> </div> </div> </div>","['https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMjI1%2FMDAxNzc4ODQzNTg0OTE4.oTAMNHHBevquJDuh_7_MJbK6d_VdK-BwdlHcy2CEJ2cg.O-xPY63tBoFHYAuvp5ugM6-EpgHYX8h1zViNboxKsyUg.JPEG%2FKO-1200x6751.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfNzEg%2FMDAxNzc4ODQ0MDk4OTUy.QjUpu3UGFaTN9OOz4EReRO7wVpDhxf5x88E2jBgb4cAg.cbWKG6kg2PiVNLr-QiBiXINx7DHuWRc46_VvGvP5O-Ig.JPEG%2FKO-1.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMjA4%2FMDAxNzc4ODQ0MTExNTk4.c2BuLEOYPf6-uH7x4fYm82J7ku13UJyVtajPzeo_c8kg.M56a8s5SF86IwLZWtZmzA4Odpulw3oSYiDQHh0_WHxUg.JPEG%2FKO-2.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMTA0%2FMDAxNzc4ODQ0MTE5OTM2.RLxWTEtAQ18fbgvzf_QqoluEsRX1H6AQCoezu_V1UgQg.ZJ-Ag6LlMKg0HxG60WsNLkb8R0317Zo16JPDF99MRXsg.JPEG%2FKO-3.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMyAg%2FMDAxNzc4ODQ0MTMxMzI1.24ewyWx-A-bz8sUrsHQSqs0LEyl9MwXhhf7RgIa2i3cg.5vjMm1Xcbo8or7SLeOCTkUcKsuvh29_7yUG5fj5kDSsg.JPEG%2FKO-4.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMjg4%2FMDAxNzc4ODQ0MTQzMzYy.4F-eKVRVb6KbNGcHP3pgvKA9efEQ0whLC5TiNU2YAqsg.yCwnEQa6h7kAAss5EXDRXXQ2WsavBCtiYDskp9FDoCMg.JPEG%2FKO-5.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfOTIg%2FMDAxNzc4ODQ0MTUyMjIw.jFUGXfgC4WvZOCLp7rLLMCZqgYRhfzQl8pCrT_AsA9sg.P0dVB0jnPaaQGbFgyXYvpEc0aL053kTQVhIdb6kXXygg.JPEG%2FKO-6.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMTk5%2FMDAxNzc4ODQ0MTYwOTY5.1NdBhCwxxzrzDT1JKQo6YybG2ViIT_Z5WsFIh51pNi4g.-prSsoA4NXmACczgcbw0ZzoS8E9-w8wSCQSjut7Jn_Qg.JPEG%2FKO-7.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMSAg%2FMDAxNzc4ODQ0MTgxMjcz.RoO-nCB4qMYIYA3WlkATGGybRBtzhHKKdJ5fbfVTdvsg.DtHXPB2hOxFjGhf5_yts7JNJY4w4nluRQ1kMRkoNRfgg.JPEG%2FKO-8.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMTAg%2FMDAxNzc4ODQ0MTkxMzA5.PctBWpjLDAGJ5eWFpIxGqT9XasLbIgYUpBs1b2SxPYAg.m42oF1reDR7TWKW1O6M5t6EpCW-t2wWSlBa5-q9mwVMg.JPEG%2FKO-9.jpg%3Ftype%3Dw800%22', 'https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fcafeptthumb-phinf.pstatic.net%2FMjAyNjA1MTVfMjcz%2FMDAxNzc4ODQ0MzMxMjIy.ZsHIKUafG9d03zdhjOuNsw_MlIf5faQFiYaVkERfNN4g.0m4SWpOFxUmSZemP5ZPrF-xVfdVSAO9YuEgIn2bpI18g.PNG%2F%25E5%25AE%259D%25E7%25AE%25B1.png%3Ftype%3Dw800%22']",
